step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_encoder_bytes_per_direction,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
430,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,3,562500.0,44.504100004237266,30.201099685259905,96,192,3,6,192,0,9,-105.0,70.5,-47.5,192878,333,0,32,96,14,91,5.0,1799976,813.185468,nan,1.799976,nan,6,8280,1734960,12,0,0,6,792,384,96,408,102,198,6,55944,333,6
431,-47.5,57.5,202,101,0,0.0,0.0,0,0.0,57.5,0,513394.4127991984,31.253313587407767,5.4730482946458565,101,202,0,8,202,0,8,-105.0,70.5,-47.5,192878,411,0,32,101,16,94,5.0,2392240,815.577708,nan,2.39224,nan,8,8856,2313280,16,0,0,8,1056,512,128,544,136,264,8,69048,411,8
432,-47.5,57.5,208,104,0,0.0,0.0,0,0.0,57.5,4,562500.0,42.296149990373735,27.11994813823882,104,208,4,7,208,0,11,-105.0,70.5,-47.5,192878,248,0,32,104,14,100,5.0,2076140,817.653848,nan,2.07614,nan,7,9432,2024120,14,0,0,7,924,448,112,476,119,231,7,41664,248,7
433,-47.5,57.5,220,110,0,0.0,0.0,0,0.0,57.5,2,495750.4198858382,30.441785573617004,8.130558926369417,110,220,2,8,220,0,10,-105.0,70.5,-47.5,192878,359,0,32,110,15,104,5.0,2384008,820.037856,nan,2.384008,nan,8,9360,2313280,16,0,0,8,1056,512,128,544,136,264,8,60312,359,8
434,-47.5,57.5,224,112,0,0.0,0.0,0,0.0,57.5,6,562500.0,35.813679344408165,18.122916973098132,112,224,6,5,224,0,11,-105.0,70.5,-47.5,192878,397,0,32,112,13,103,5.0,1522444,821.5603,nan,1.522444,nan,5,9288,1445800,10,0,0,5,660,320,80,340,85,165,5,66696,397,5
435,-47.5,57.5,222,111,0,0.0,0.0,0,0.0,57.5,8,562500.0,32.81828667533917,18.9439855423102,111,222,8,8,222,0,16,-105.0,70.5,-47.5,192878,371,0,32,111,15,103,5.0,2386744,823.947044,nan,2.386744,nan,8,10080,2313280,16,0,0,8,1056,512,128,544,136,264,8,62328,371,8
436,-47.5,57.5,218,109,0,0.0,0.0,0,0.0,57.5,4,562203.945653814,30.508120730538945,17.838847487479534,109,218,4,8,218,0,12,-105.0,70.5,-47.5,192878,429,0,32,109,15,104,5.0,2394688,826.341732,nan,2.394688,nan,8,8280,2313280,16,0,0,8,1056,512,128,544,136,264,8,72072,429,8
437,-47.5,57.5,218,109,0,0.0,0.0,0,0.0,57.5,2,562500.0,43.93107853368197,18.516630967554267,109,218,2,4,218,0,6,-105.0,70.5,-47.5,192878,290,0,32,109,15,102,5.0,1213592,827.555324,nan,1.213592,nan,4,7704,1156640,8,0,0,4,528,256,64,272,68,132,4,48720,290,4
438,-47.5,57.5,220,110,0,0.0,0.0,0,0.0,57.5,4,521908.39177878306,31.53210004132077,10.607010839827282,110,220,4,8,220,0,12,-105.0,70.5,-47.5,192878,206,0,32,110,14,102,5.0,2358304,829.913628,nan,2.358304,nan,8,9360,2313280,16,0,0,8,1056,512,128,544,136,264,8,34608,206,8
439,-47.5,57.5,222,111,0,0.0,0.0,0,0.0,57.5,4,527664.649688912,28.11586155031503,7.744534128489575,111,222,4,10,222,0,14,-105.0,70.5,-47.5,192878,292,0,32,111,15,103,5.0,2950904,832.864532,nan,2.950904,nan,10,8928,2891600,20,0,0,10,1320,640,160,680,170,330,10,49056,292,10
440,-47.5,57.5,222,111,0,0.0,0.0,0,0.0,57.5,2,562500.0,36.10971806498548,21.22813834687379,111,222,2,6,222,0,8,-105.0,70.5,-47.5,192878,328,0,32,111,15,106,5.0,1798776,834.663308,nan,1.798776,nan,6,7920,1734960,12,0,0,6,792,384,96,408,102,198,6,55104,328,6
441,-47.5,57.5,228,114,0,0.0,0.0,0,0.0,57.5,0,562500.0,34.993160267162665,22.222871577011386,114,228,0,4,228,0,4,-105.0,70.5,-47.5,192878,336,0,32,114,15,105,5.0,1221968,835.885276,nan,1.221968,nan,4,8352,1156640,8,0,0,4,528,256,64,272,68,132,4,56448,336,4
442,-47.5,57.5,228,114,0,0.0,0.0,0,0.0,57.5,1,499998.44126215245,31.650776488312893,7.264821871345994,114,228,1,9,228,0,10,-105.0,70.5,-47.5,192878,354,0,32,114,17,105,5.0,2673684,838.55896,nan,2.673684,nan,9,10584,2602440,18,0,0,9,1188,576,144,612,153,297,9,59472,354,9
443,-47.5,57.5,226,113,0,0.0,0.0,0,0.0,57.5,1,562500.0,45.955819590561234,18.89369324167643,113,226,2,5,226,1,7,-105.0,70.5,-47.5,192878,276,0,32,113,15,103,5.0,1502548,840.061508,nan,1.502548,nan,5,9720,1445800,10,0,0,5,660,320,80,340,85,165,5,46368,276,5
444,-47.5,57.5,222,111,0,0.0,0.0,0,0.0,57.5,3,491359.0710509824,24.143183067381102,7.045459757762896,111,222,3,9,222,0,12,-105.0,70.5,-47.5,192878,231,0,32,111,15,100,5.0,2653164,842.714672,nan,2.653164,nan,9,10728,2602440,18,0,0,9,1188,576,144,612,153,297,9,38808,231,9
445,-47.5,57.5,210,105,0,0.0,0.0,0,0.0,57.5,1,562500.0,46.00618946885561,25.676672833489427,105,210,1,6,210,0,7,-105.0,70.5,-47.5,192878,241,0,32,105,15,100,5.0,1786392,844.501064,nan,1.786392,nan,6,10152,1734960,12,0,0,6,792,384,96,408,102,198,6,40488,241,6
446,-47.5,57.5,202,101,0,0.0,0.0,0,0.0,57.5,4,562500.0,34.869826248095094,22.731023212050637,101,202,4,5,202,0,9,-105.0,70.5,-47.5,192878,278,0,32,101,16,93,5.0,1503028,846.004092,nan,1.503028,nan,5,9864,1445800,10,0,0,5,660,320,80,340,85,165,5,46704,278,5
447,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,2,562500.0,43.840278175752566,23.42413424129923,97,194,2,6,194,0,8,-105.0,70.5,-47.5,192878,324,0,32,97,16,88,5.0,1799832,847.803924,nan,1.799832,nan,6,9648,1734960,12,0,0,6,792,384,96,408,102,198,6,54432,324,6
448,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,1,562500.0,31.59339968890967,18.89369324167643,96,192,1,4,192,0,5,-105.0,70.5,-47.5,192878,277,0,32,96,15,86,5.0,1212560,849.016484,nan,1.21256,nan,4,8856,1156640,8,0,0,4,528,256,64,272,68,132,4,46536,277,4
449,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,3,466994.5480845732,19.257501491693642,6.619224769887715,96,192,3,10,192,0,13,-105.0,70.5,-47.5,192878,298,0,32,96,16,89,5.0,2952560,851.969044,nan,2.95256,nan,10,9576,2891600,20,0,0,10,1320,640,160,680,170,330,10,50064,298,10
450,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,1,451327.8662058434,22.150057761092736,5.363039486612031,98,196,1,9,196,0,10,-105.0,70.5,-47.5,192878,189,0,32,98,16,93,5.0,2644380,854.613424,nan,2.64438,nan,9,9000,2602440,18,0,0,9,1188,576,144,612,153,297,9,31752,189,9
451,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,2,562500.0,42.91087612367509,18.310364597962895,106,212,2,6,212,0,8,-105.0,70.5,-47.5,192878,169,0,32,106,14,96,5.0,1773432,856.386856,nan,1.773432,nan,6,9288,1734960,12,0,0,6,792,384,96,408,102,198,6,28392,169,6
452,-47.5,57.5,216,108,0,0.0,0.0,0,0.0,57.5,2,539851.1404941619,35.81540070089487,10.211055094789998,108,216,2,7,216,0,9,-105.0,70.5,-47.5,192878,254,0,32,108,15,99,5.0,2077796,858.464652,nan,2.077796,nan,7,10080,2024120,14,0,0,7,924,448,112,476,119,231,7,42672,254,7
453,-47.5,57.5,222,111,0,0.0,0.0,0,0.0,57.5,4,562500.0,37.21355679154816,18.88696683450486,111,222,4,7,222,0,11,-105.0,70.5,-47.5,192878,180,0,32,111,14,102,5.0,2065508,860.53016,nan,2.065508,nan,7,10224,2024120,14,0,0,7,924,448,112,476,119,231,7,30240,180,7
454,-47.5,57.5,222,111,0,0.0,0.0,0,0.0,57.5,3,526166.8052592175,31.064800695459343,6.897351300846935,111,222,3,9,222,0,12,-105.0,70.5,-47.5,192878,261,0,32,111,15,104,5.0,2657556,863.187716,nan,2.657556,nan,9,10080,2602440,18,0,0,9,1188,576,144,612,153,297,9,43848,261,9
455,-47.5,57.5,228,114,0,0.0,0.0,0,0.0,57.5,4,525662.2131911026,32.04746801966629,11.548232844820888,114,228,4,8,228,0,12,-105.0,70.5,-47.5,192878,176,0,32,114,15,108,5.0,2353480,865.541196,nan,2.35348,nan,8,9576,2313280,16,0,0,8,1056,512,128,544,136,264,8,29568,176,8
456,-47.5,57.5,224,112,0,0.0,0.0,0,0.0,57.5,1,562500.0,44.73129088314262,37.83367518143942,112,224,1,7,224,0,8,-105.0,70.5,-47.5,192878,274,0,32,112,16,104,5.0,2080292,867.621488,nan,2.080292,nan,7,9216,2024120,14,0,0,7,924,448,112,476,119,231,7,46032,274,7
457,-47.5,57.5,200,100,0,0.0,0.0,0,0.0,57.5,4,562500.0,45.02701653325326,34.8093892973108,100,200,4,6,200,0,10,-105.0,70.5,-47.5,192878,480,0,32,100,18,91,5.0,1825248,869.446736,nan,1.825248,nan,6,8856,1734960,12,0,0,6,792,384,96,408,102,198,6,80640,480,6
458,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,4,530666.2999623256,30.514640255144368,5.380484640193233,96,192,5,9,192,1,14,-105.0,70.5,-47.5,192878,443,0,32,96,14,90,5.0,2686692,872.133428,nan,2.686692,nan,9,8640,2602440,18,0,0,9,1188,576,144,612,153,297,9,74424,443,9
459,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,3,524151.82602991135,34.322557140347364,11.920166993089026,98,196,3,7,196,0,10,-105.0,70.5,-47.5,192878,482,0,32,98,16,94,5.0,2113796,874.247224,nan,2.113796,nan,7,7776,2024120,14,0,0,7,924,448,112,476,119,231,7,80976,482,7
460,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,2,522987.6901091521,29.638430458183343,7.342987213712351,98,196,2,9,196,0,11,-105.0,70.5,-47.5,192878,431,0,32,98,15,96,5.0,2683740,876.930964,nan,2.68374,nan,9,7704,2602440,18,0,0,9,1188,576,144,612,153,297,9,72408,431,9
461,-47.5,57.5,202,101,0,0.0,0.0,0,0.0,57.5,5,540814.6197611196,31.557783475809927,8.270870694199651,101,202,5,8,202,0,13,-105.0,70.5,-47.5,192878,521,0,32,101,17,95,5.0,2409784,879.340748,nan,2.409784,nan,8,7920,2313280,16,0,0,8,1056,512,128,544,136,264,8,87528,521,8
462,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,1,524376.7601452267,34.68425972702367,6.44236065064713,93,186,1,8,186,0,9,-105.0,70.5,-47.5,192878,540,0,32,93,16,90,5.0,2411752,881.7525,nan,2.411752,nan,8,6696,2313280,16,0,0,8,1056,512,128,544,136,264,8,90720,540,8
463,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,2,562500.0,44.172071043186975,19.37076446150286,91,182,2,6,182,0,8,-105.0,70.5,-47.5,192878,526,0,32,91,16,86,5.0,1830240,883.58274,nan,1.83024,nan,6,6120,1734960,12,0,0,6,792,384,96,408,102,198,6,88368,526,6
464,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,2,562500.0,53.3956232660773,41.17805542086114,85,170,2,6,170,0,8,-105.0,70.5,-47.5,192878,511,0,32,85,16,79,5.0,1828800,885.41154,nan,1.8288,nan,6,7200,1734960,12,0,0,6,792,384,96,408,102,198,6,85848,511,6
465,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,3,562500.0,31.689451254828146,18.12906003238385,84,168,3,6,168,0,9,-105.0,70.5,-47.5,192878,478,0,32,84,15,82,5.0,1823544,887.235084,nan,1.823544,nan,6,7488,1734960,12,0,0,6,792,384,96,408,102,198,6,80304,478,6
466,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,1,547608.1049188729,33.847236662533454,12.919480586378302,78,156,1,9,156,0,10,-105.0,70.5,-47.5,192878,445,0,32,78,16,76,5.0,2686020,889.921104,nan,2.68602,nan,9,7632,2602440,18,0,0,9,1188,576,144,612,153,297,9,74760,445,9
467,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,5,562500.0,27.582542647638785,18.802188781782803,79,158,5,6,158,0,11,-105.0,70.5,-47.5,192878,370,0,32,79,15,77,5.0,1804032,891.725136,nan,1.804032,nan,6,6120,1734960,12,0,0,6,792,384,96,408,102,198,6,62160,370,6
468,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,0,562500.0,37.23974526430093,18.153744823084594,78,156,0,6,156,0,6,-105.0,70.5,-47.5,192878,406,0,32,78,14,72,5.0,1810296,893.535432,nan,1.810296,nan,6,6336,1734960,12,0,0,6,792,384,96,408,102,198,6,68208,406,6
469,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,4,562500.0,49.38089115602527,41.367660909850706,74,148,4,7,148,0,11,-105.0,70.5,-47.5,192878,407,0,32,74,16,70,5.0,2100332,895.635764,nan,2.100332,nan,7,6912,2024120,14,0,0,7,924,448,112,476,119,231,7,68376,407,7
470,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,5,562500.0,33.805594664444456,19.95525500176229,72,144,5,7,144,0,12,-105.0,70.5,-47.5,192878,406,0,32,72,14,69,5.0,2099084,897.734848,nan,2.099084,nan,7,5832,2024120,14,0,0,7,924,448,112,476,119,231,7,68208,406,7
471,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,1,562500.0,43.74602068067521,32.42261133736399,68,136,1,6,136,0,7,-105.0,70.5,-47.5,192878,456,0,32,68,15,67,5.0,1817616,899.552464,nan,1.817616,nan,6,5256,1734960,12,0,0,6,792,384,96,408,102,198,6,76608,456,6
472,-47.5,57.5,120,60,0,0.0,0.0,0,0.0,57.5,5,562500.0,42.55444130229505,22.513279858976176,60,120,5,6,120,0,11,-105.0,70.5,-47.5,192878,410,0,32,60,14,57,5.0,1809960,901.362424,nan,1.80996,nan,6,5328,1734960,12,0,0,6,792,384,96,408,102,198,6,68880,410,6
473,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,3,524597.8941258782,35.95299248013568,10.260162714615813,55,110,3,8,110,0,11,-105.0,70.5,-47.5,192878,434,0,32,55,13,54,5.0,2391640,903.754064,nan,2.39164,nan,8,4392,2313280,16,0,0,8,1056,512,128,544,136,264,8,72912,434,8
474,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,0,562500.0,41.34366961435528,21.53231525570898,55,110,0,4,110,0,4,-105.0,70.5,-47.5,192878,501,0,32,55,13,54,5.0,1246808,905.000872,nan,1.246808,nan,4,5472,1156640,8,0,0,4,528,256,64,272,68,132,4,84168,501,4
475,-47.5,57.5,108,54,0,0.0,0.0,0,0.0,57.5,1,562500.0,61.87214279174805,58.04069137573242,54,108,1,2,108,0,3,-105.0,70.5,-47.5,192878,488,0,32,54,13,53,5.0,665824,905.666696,nan,0.665824,nan,2,5256,578320,4,0,0,2,264,128,32,136,34,66,2,81984,488,2
476,-47.5,57.5,112,56,0,0.0,0.0,0,0.0,57.5,3,562500.0,47.1166035612613,42.928070938243394,56,112,3,4,112,0,7,-105.0,70.5,-47.5,192878,428,0,32,56,12,55,5.0,1235552,906.902248,nan,1.235552,nan,4,6480,1156640,8,0,0,4,528,256,64,272,68,132,4,71904,428,4
477,-47.5,57.5,124,62,0,0.0,0.0,0,0.0,57.5,1,562500.0,45.88169947395294,23.05347272602219,62,124,1,6,124,0,7,-105.0,70.5,-47.5,192878,356,0,32,62,12,61,5.0,1802112,908.70436,nan,1.802112,nan,6,6552,1734960,12,0,0,6,792,384,96,408,102,198,6,59808,356,6
478,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,2,538052.2216482745,31.86648882051915,11.099679327863342,63,126,2,7,126,0,9,-105.0,70.5,-47.5,192878,502,0,32,63,13,58,5.0,2116076,910.820436,nan,2.116076,nan,7,6696,2024120,14,0,0,7,924,448,112,476,119,231,7,84336,502,7
479,-47.5,57.5,116,58,0,0.0,0.0,0,0.0,57.5,3,562500.0,54.47751028534744,42.36818614762868,58,116,3,5,116,0,8,-105.0,70.5,-47.5,192878,365,0,32,58,13,57,5.0,1514548,912.334984,nan,1.514548,nan,5,6768,1445800,10,0,0,5,660,320,80,340,85,165,5,61320,365,5
480,-47.5,57.5,128,64,0,0.0,0.0,0,0.0,57.5,2,560087.7555617791,45.03538429572408,17.047440690457485,64,128,2,6,128,0,8,-105.0,70.5,-47.5,192878,360,0,32,64,12,60,5.0,1802928,914.137912,nan,1.802928,nan,6,6696,1734960,12,0,0,6,792,384,96,408,102,198,6,60480,360,6
481,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,2,554127.5681070408,35.40369174204545,13.573740164180224,68,136,2,8,136,0,10,-105.0,70.5,-47.5,192878,346,0,32,68,11,66,5.0,2379808,916.51772,nan,2.379808,nan,8,7344,2313280,16,0,0,8,1056,512,128,544,136,264,8,58128,346,8
482,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,0,562500.0,53.36592901435156,43.444866059882514,66,132,0,4,132,0,4,-105.0,70.5,-47.5,192878,324,0,32,66,11,65,5.0,1218656,917.736376,nan,1.218656,nan,4,7056,1156640,8,0,0,4,528,256,64,272,68,132,4,54432,324,4
483,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,2,562500.0,38.05044369391273,24.188612492432213,67,134,2,6,134,0,8,-105.0,70.5,-47.5,192878,356,0,32,67,12,66,5.0,1802400,919.538776,nan,1.8024,nan,6,6840,1734960,12,0,0,6,792,384,96,408,102,198,6,59808,356,6
484,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,2,562500.0,52.304359568690074,41.027382599929815,63,126,2,4,126,0,6,-105.0,70.5,-47.5,192878,415,0,32,63,13,61,5.0,1234016,920.772792,nan,1.234016,nan,4,7128,1156640,8,0,0,4,528,256,64,272,68,132,4,69720,415,4
485,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,3,562500.0,37.31735173681499,20.16453843728485,65,130,3,5,130,0,8,-105.0,70.5,-47.5,192878,295,0,32,65,10,61,5.0,1502644,922.275436,nan,1.502644,nan,5,6624,1445800,10,0,0,5,660,320,80,340,85,165,5,49560,295,5
486,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,2,502579.15544437605,23.48628903301021,7.382080686263873,66,132,2,9,132,0,11,-105.0,70.5,-47.5,192878,382,0,32,66,13,64,5.0,2674284,924.94972,nan,2.674284,nan,9,6480,2602440,18,0,0,9,1188,576,144,612,153,297,9,64176,382,9
487,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,2,541228.7741623117,32.590201960688084,13.054880609841998,66,132,2,7,132,0,9,-105.0,70.5,-47.5,192878,489,0,32,66,14,65,5.0,2112524,927.062244,nan,2.112524,nan,7,5328,2024120,14,0,0,7,924,448,112,476,119,231,7,82152,489,7
488,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,0,539638.2433188148,32.762675472701076,9.737970862648243,68,136,0,8,136,0,8,-105.0,70.5,-47.5,192878,427,0,32,68,13,64,5.0,2391328,929.453572,nan,2.391328,nan,8,5256,2313280,16,0,0,8,1056,512,128,544,136,264,8,71736,427,8
489,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,1,562500.0,60.80986588277646,58.07049560546875,72,144,1,4,144,0,5,-105.0,70.5,-47.5,192878,374,0,32,72,14,70,5.0,1225832,930.679404,nan,1.225832,nan,4,5832,1156640,8,0,0,4,528,256,64,272,68,132,4,62832,374,4
490,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,4,562500.0,39.41915520312369,18.06359661092194,83,166,4,7,166,0,11,-105.0,70.5,-47.5,192878,510,0,32,83,15,78,5.0,2118356,932.79776,nan,2.118356,nan,7,7632,2024120,14,0,0,7,924,448,112,476,119,231,7,85680,510,7
491,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,4,562500.0,39.46997437772125,20.999347986257092,95,190,4,7,190,0,11,-105.0,70.5,-47.5,192878,478,0,32,95,14,91,5.0,2113484,934.911244,nan,2.113484,nan,7,8136,2024120,14,0,0,7,924,448,112,476,119,231,7,80304,478,7
492,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,2,562500.0,33.658094524549725,19.87001765694383,98,196,2,8,196,0,10,-105.0,70.5,-47.5,192878,524,0,32,98,15,94,5.0,2411080,937.322324,nan,2.41108,nan,8,8712,2313280,16,0,0,8,1056,512,128,544,136,264,8,88032,524,8
493,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,5,553195.0527687164,33.9069129919724,13.072351811424364,99,198,5,8,198,0,13,-105.0,70.5,-47.5,192878,420,0,32,99,15,98,5.0,2394040,939.716364,nan,2.39404,nan,8,9144,2313280,16,0,0,8,1056,512,128,544,136,264,8,70560,420,8
494,-47.5,57.5,202,101,0,0.0,0.0,0,0.0,57.5,3,533265.0338219927,29.1578183635012,9.527211630676952,101,202,3,7,202,0,10,-105.0,70.5,-47.5,192878,471,0,32,101,15,98,5.0,2114108,941.830472,nan,2.114108,nan,7,9936,2024120,14,0,0,7,924,448,112,476,119,231,7,79128,471,7
495,-47.5,57.5,214,107,0,0.0,0.0,0,0.0,57.5,2,562500.0,42.64345927853823,29.15768210258365,107,214,2,5,214,0,7,-105.0,70.5,-47.5,192878,463,0,32,107,14,105,5.0,1532956,943.363428,nan,1.532956,nan,5,8712,1445800,10,0,0,5,660,320,80,340,85,165,5,77784,463,5
496,-47.5,57.5,228,114,0,0.0,0.0,0,0.0,57.5,5,562500.0,45.90480638287037,34.82133106158594,114,228,5,6,228,0,11,-105.0,70.5,-47.5,192878,489,0,32,114,14,110,5.0,1828560,945.191988,nan,1.82856,nan,6,10656,1734960,12,0,0,6,792,384,96,408,102,198,6,82152,489,6
497,-47.5,57.5,236,118,0,0.0,0.0,0,0.0,57.5,4,562500.0,43.142983536422605,28.478606454958452,118,236,4,3,236,0,7,-105.0,70.5,-47.5,192878,431,0,32,118,14,117,5.0,951084,946.143072,nan,0.951084,nan,3,10800,867480,6,0,0,3,396,192,48,204,51,99,3,72408,431,3
498,-47.5,57.5,242,121,0,0.0,0.0,0,0.0,57.5,6,546602.7854469819,25.061965494800766,11.993236149580701,121,242,6,8,242,0,14,-105.0,70.5,-47.5,192878,550,0,32,121,16,118,5.0,2418832,948.561904,nan,2.418832,nan,8,12096,2313280,16,0,0,8,1056,512,128,544,136,264,8,92400,550,8
499,-47.5,57.5,236,118,0,0.0,0.0,0,0.0,57.5,4,545906.5547378149,35.99504810186842,11.726290630184783,118,236,4,8,236,0,12,-105.0,70.5,-47.5,192878,479,0,32,118,15,116,5.0,2405320,950.967224,nan,2.40532,nan,8,10512,2313280,16,0,0,8,1056,512,128,544,136,264,8,80472,479,8
500,-47.5,57.5,228,114,0,0.0,0.0,0,0.0,57.5,3,562500.0,51.28349123097141,39.8263855741908,114,228,3,3,228,0,6,-105.0,70.5,-47.5,192878,603,0,32,114,17,111,5.0,978684,951.945908,nan,0.978684,nan,3,9504,867480,6,0,0,3,396,192,48,204,51,99,3,101304,603,3
501,-47.5,57.5,214,107,0,0.0,0.0,0,0.0,57.5,3,562500.0,31.381289258201,21.09905891784111,107,214,3,4,214,0,7,-105.0,70.5,-47.5,192878,475,0,32,107,15,104,5.0,1247696,953.193604,nan,1.247696,nan,4,10728,1156640,8,0,0,4,528,256,64,272,68,132,4,79800,475,4
502,-47.5,57.5,210,105,0,0.0,0.0,0,0.0,57.5,3,539355.4806258908,31.814204392162324,9.356891285474141,105,210,3,8,210,0,11,-105.0,70.5,-47.5,192878,522,0,32,105,16,99,5.0,2413696,955.6073,nan,2.413696,nan,8,11664,2313280,16,0,0,8,1056,512,128,544,136,264,8,87696,522,8
503,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,8,562500.0,29.15192108228101,18.148624619651745,95,190,8,9,190,0,17,-105.0,70.5,-47.5,192878,454,0,32,95,14,93,5.0,2690268,958.297568,nan,2.690268,nan,9,10368,2602440,18,0,0,9,1188,576,144,612,153,297,9,76272,454,9
504,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,6,562500.0,57.8895339909633,45.3850219830838,85,170,6,5,170,0,11,-105.0,70.5,-47.5,192878,315,0,32,85,13,84,5.0,1507012,959.80458,nan,1.507012,nan,5,7632,1445800,10,0,0,5,660,320,80,340,85,165,5,52920,315,5
505,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,1,562500.0,38.58202679804667,18.53958197465605,79,158,1,6,158,0,7,-105.0,70.5,-47.5,192878,453,0,32,79,16,76,5.0,1818480,961.62306,nan,1.81848,nan,6,6624,1734960,12,0,0,6,792,384,96,408,102,198,6,76104,453,6
506,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,2,562500.0,44.088787248861266,20.053226634759564,73,146,2,5,146,0,7,-105.0,70.5,-47.5,192878,354,0,32,73,13,68,5.0,1512844,963.135904,nan,1.512844,nan,5,6912,1445800,10,0,0,5,660,320,80,340,85,165,5,59472,354,5
507,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,3,562500.0,41.04752466990101,22.372346366299904,77,154,3,7,154,0,10,-105.0,70.5,-47.5,192878,295,0,32,77,13,74,5.0,2081948,965.217852,nan,2.081948,nan,7,7344,2024120,14,0,0,7,924,448,112,476,119,231,7,49560,295,7
508,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,7,562500.0,47.098428431081835,41.35221490509963,74,148,7,5,148,0,12,-105.0,70.5,-47.5,192878,397,0,32,74,13,71,5.0,1520284,966.738136,nan,1.520284,nan,5,7128,1445800,10,0,0,5,660,320,80,340,85,165,5,66696,397,5
509,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,4,527530.8730842411,35.16718022707376,6.581340323051962,74,148,4,8,148,0,12,-105.0,70.5,-47.5,192878,423,0,32,74,14,72,5.0,2392600,969.130736,nan,2.3926,nan,8,7200,2313280,16,0,0,8,1056,512,128,544,136,264,8,71064,423,8
