step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_encoder_bytes_per_direction,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
384,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,22,493932.0202551326,22.365466912826744,9.154451603512424,63,126,22,10,126,0,32,-105.0,70.5,-47.5,192878,409,0,32,63,12,62,5.0,2970632,1304.450032,nan,2.970632,nan,10,9000,2891600,20,0,0,10,1320,640,160,680,170,330,10,68712,409,10
385,-47.5,57.5,128,64,0,0.0,0.0,0,0.0,57.5,24,533503.2319957986,28.09080774099026,6.3713514560036515,64,128,24,10,128,0,34,-105.0,70.5,-47.5,192878,402,0,32,64,14,63,5.0,2969672,1307.419704,nan,2.969672,nan,10,9216,2891600,20,0,0,10,1320,640,160,680,170,330,10,67536,402,10
386,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,23,562500.0,27.62834367022853,18.63886006518529,66,132,23,10,132,0,33,-105.0,70.5,-47.5,192878,345,0,32,66,12,63,5.0,2960384,1310.380088,nan,2.960384,nan,10,9504,2891600,20,0,0,10,1320,640,160,680,170,330,10,57960,345,10
387,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,23,490857.6908718743,22.394922559080836,7.1272952979911235,70,140,23,11,140,0,34,-105.0,70.5,-47.5,192878,406,0,32,70,14,69,5.0,3260500,1313.640588,nan,3.2605,nan,11,10080,3180760,22,0,0,11,1452,704,176,748,187,363,11,68208,406,11
388,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,23,533292.2043968439,27.37506160119928,9.392387871055103,63,126,23,9,126,0,32,-105.0,70.5,-47.5,192878,501,0,32,63,15,63,5.0,2696868,1316.337456,nan,2.696868,nan,9,9072,2602440,18,0,0,9,1188,576,144,612,153,297,9,84168,501,9
389,-47.5,57.5,122,61,0,0.0,0.0,0,0.0,57.5,23,559973.2423371824,34.452286969414295,17.026166415811268,61,122,24,9,122,1,33,-105.0,70.5,-47.5,192878,428,0,32,61,13,58,5.0,2684244,1319.0217,nan,2.684244,nan,9,8712,2602440,18,0,0,9,1188,576,144,612,153,297,9,71904,428,9
390,-47.5,57.5,122,61,0,0.0,0.0,0,0.0,57.5,23,542450.0975198048,27.257465408585485,12.403849433238115,61,122,23,11,122,0,34,-105.0,70.5,-47.5,192878,476,0,32,61,15,58,5.0,3270532,1322.292232,nan,3.270532,nan,11,8352,3180760,22,0,0,11,1452,704,176,748,187,363,11,79968,476,11
391,-47.5,57.5,128,64,0,0.0,0.0,0,0.0,57.5,24,549504.9146999589,25.91830451835092,11.88409736103829,64,128,25,11,128,1,36,-105.0,70.5,-47.5,192878,479,0,32,64,15,62,5.0,3271468,1325.5637,nan,3.271468,nan,11,8784,3180760,22,0,0,11,1452,704,176,748,187,363,11,80472,479,11
392,-47.5,57.5,120,60,0,0.0,0.0,0,0.0,57.5,22,427090.7833523668,16.552339001322817,5.607398187264865,60,120,22,12,120,0,34,-105.0,70.5,-47.5,192878,486,0,32,60,13,58,5.0,3561648,1329.125348,nan,3.561648,nan,12,8496,3469920,24,0,0,12,1584,768,192,816,204,396,12,81648,486,12
393,-47.5,57.5,116,58,0,0.0,0.0,0,0.0,57.5,24,562500.0,34.83936820300127,18.426656982629265,58,116,24,9,116,0,33,-105.0,70.5,-47.5,192878,404,0,32,58,13,57,5.0,2679708,1331.805056,nan,2.679708,nan,9,8208,2602440,18,0,0,9,1188,576,144,612,153,297,9,67872,404,9
394,-47.5,57.5,116,58,0,0.0,0.0,0,0.0,57.5,23,558343.6069070583,33.452156822058576,14.990140999488663,58,116,23,11,116,0,34,-105.0,70.5,-47.5,192878,523,0,32,58,13,55,5.0,3278212,1335.083268,nan,3.278212,nan,11,8136,3180760,22,0,0,11,1452,704,176,748,187,363,11,87864,523,11
395,-47.5,57.5,114,57,0,0.0,0.0,0,0.0,57.5,20,544632.5622347874,26.443741705921276,10.228087126265565,57,114,20,11,114,0,31,-105.0,70.5,-47.5,192878,450,0,32,57,13,56,5.0,3265804,1338.349072,nan,3.265804,nan,11,7992,3180760,22,0,0,11,1452,704,176,748,187,363,11,75600,450,11
396,-47.5,57.5,128,64,0,0.0,0.0,0,0.0,57.5,23,549896.9965642267,26.621552175087857,10.398361294581772,64,128,23,9,128,0,32,-105.0,70.5,-47.5,192878,471,0,32,64,14,64,5.0,2691972,1341.041044,nan,2.691972,nan,9,9216,2602440,18,0,0,9,1188,576,144,612,153,297,9,79128,471,9
397,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,22,497727.3964242385,22.85820847651514,8.173011286842602,74,148,23,11,148,1,34,-105.0,70.5,-47.5,192878,456,0,32,74,14,73,5.0,3269332,1344.310376,nan,3.269332,nan,11,10512,3180760,22,0,0,11,1452,704,176,748,187,363,11,76608,456,11
398,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,22,496472.1603298675,21.775060676017876,7.729146579233582,81,162,22,13,162,0,35,-105.0,70.5,-47.5,192878,500,0,32,81,14,80,5.0,3856244,1348.16662,nan,3.856244,nan,13,11448,3759080,26,0,0,13,1716,832,208,884,221,429,13,84000,500,13
399,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,24,434775.96317036566,17.296820548023373,5.076830001441392,85,170,24,11,170,0,35,-105.0,70.5,-47.5,192878,557,0,32,85,16,85,5.0,3288028,1351.454648,nan,3.288028,nan,11,12240,3180760,22,0,0,11,1452,704,176,748,187,363,11,93576,557,11
400,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,22,504312.43258116586,25.29672310745494,8.35114035706123,86,172,24,11,172,2,35,-105.0,70.5,-47.5,192878,518,0,32,86,15,86,5.0,3281620,1354.736268,nan,3.28162,nan,11,12384,3180760,22,0,0,11,1452,704,176,748,187,363,11,87024,518,11
401,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,23,468339.7577123728,26.403923115533583,5.920056137636949,85,170,23,11,170,0,34,-105.0,70.5,-47.5,192878,537,0,32,85,15,84,5.0,3284668,1358.020936,nan,3.284668,nan,11,12240,3180760,22,0,0,11,1452,704,176,748,187,363,11,90216,537,11
402,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,26,502476.88060357503,28.782260326804483,9.951576305349356,86,172,26,9,172,0,35,-105.0,70.5,-47.5,192878,580,0,32,86,14,85,5.0,2713452,1360.734388,nan,2.713452,nan,9,12384,2602440,18,0,0,9,1188,576,144,612,153,297,9,97440,580,9
403,-47.5,57.5,180,90,0,0.0,0.0,0,0.0,57.5,23,503472.21269411524,23.556297214832263,10.044250080489146,90,180,24,11,180,1,35,-105.0,70.5,-47.5,192878,442,0,32,90,14,90,5.0,3269428,1364.003816,nan,3.269428,nan,11,12960,3180760,22,0,0,11,1452,704,176,748,187,363,11,74256,442,11
404,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,23,508414.17555889604,23.588733462448705,10.044250080489146,92,184,24,11,184,1,35,-105.0,70.5,-47.5,192878,511,0,32,92,16,89,5.0,3281308,1367.285124,nan,3.281308,nan,11,13248,3180760,22,0,0,11,1452,704,176,748,187,363,11,85848,511,11
405,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,23,491814.642201437,19.8231218878938,7.981150268600576,92,184,23,12,184,0,35,-105.0,70.5,-47.5,192878,566,0,32,92,15,91,5.0,3579840,1370.864964,nan,3.57984,nan,12,13248,3469920,24,0,0,12,1584,768,192,816,204,396,12,95088,566,12
406,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,23,425146.73849333945,19.338559326696462,6.583136828631916,94,188,23,12,188,0,35,-105.0,70.5,-47.5,192878,477,0,32,94,15,91,5.0,3565176,1374.43014,nan,3.565176,nan,12,13536,3469920,24,0,0,12,1584,768,192,816,204,396,12,80136,477,12
407,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,25,464480.28017344436,22.41549936325467,6.4657005745516605,97,194,25,11,194,0,36,-105.0,70.5,-47.5,192878,424,0,32,97,16,97,5.0,3267412,1377.697552,nan,3.267412,nan,11,13968,3180760,22,0,0,11,1452,704,176,748,187,363,11,71232,424,11
408,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,26,513332.37180670456,29.734575121605406,6.540829129751087,97,194,26,10,194,0,36,-105.0,70.5,-47.5,192878,515,0,32,97,16,94,5.0,2993408,1380.69096,nan,2.993408,nan,10,13968,2891600,20,0,0,10,1320,640,160,680,170,330,10,86520,515,10
409,-47.5,57.5,202,101,0,0.0,0.0,0,0.0,57.5,24,540669.8568540658,21.813334640283852,9.739674840168684,101,202,26,11,202,2,37,-105.0,70.5,-47.5,192878,606,0,32,101,17,99,5.0,3298492,1383.989452,nan,3.298492,nan,11,14472,3180760,22,0,0,11,1452,704,176,748,187,363,11,101808,606,11
410,-47.5,57.5,200,100,0,0.0,0.0,0,0.0,57.5,26,520821.0752906035,25.95493033281232,8.269230408374248,100,200,26,11,200,0,37,-105.0,70.5,-47.5,192878,586,0,32,100,17,99,5.0,3295060,1387.284512,nan,3.29506,nan,11,14400,3180760,22,0,0,11,1452,704,176,748,187,363,11,98448,586,11
411,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,25,443203.4094316825,16.20475201760743,5.708121042213419,95,190,25,12,190,0,37,-105.0,70.5,-47.5,192878,478,0,32,95,14,92,5.0,3565488,1390.85,nan,3.565488,nan,12,13680,3469920,24,0,0,12,1584,768,192,816,204,396,12,80304,478,12
412,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,28,539935.0860462333,26.994204472978225,11.789179438772113,96,192,28,9,192,0,37,-105.0,70.5,-47.5,192878,567,0,32,96,16,93,5.0,2712708,1393.562708,nan,2.712708,nan,9,13824,2602440,18,0,0,9,1188,576,144,612,153,297,9,95256,567,9
413,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,24,470500.1646347371,18.65903735397003,5.1767249705287135,85,170,25,12,170,1,37,-105.0,70.5,-47.5,192878,644,0,32,85,15,83,5.0,3591936,1397.154644,nan,3.591936,nan,12,12240,3469920,24,0,0,12,1584,768,192,816,204,396,12,108192,644,12
414,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,25,487240.1883961594,17.488099451811344,10.347020751969605,81,162,26,10,162,1,36,-105.0,70.5,-47.5,192878,575,0,32,81,15,79,5.0,3001112,1400.155756,nan,3.001112,nan,10,11592,2891600,20,0,0,10,1320,640,160,680,170,330,10,96600,575,10
415,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,26,502042.5755237878,30.011470343826012,7.651753619602593,81,162,27,10,162,1,37,-105.0,70.5,-47.5,192878,607,0,32,81,16,78,5.0,3006416,1403.162172,nan,3.006416,nan,10,11520,2891600,20,0,0,10,1320,640,160,680,170,330,10,101976,607,10
416,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,21,492143.19836777163,22.038812707965118,8.273054056939307,80,160,24,13,160,3,37,-105.0,70.5,-47.5,192878,620,0,32,80,15,78,5.0,3876332,1407.038504,nan,3.876332,nan,13,11376,3759080,26,0,0,13,1716,832,208,884,221,429,13,104160,620,13
417,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,26,513075.3657004726,22.352634969122494,12.131721746931689,88,176,27,12,176,1,39,-105.0,70.5,-47.5,192878,576,0,32,88,17,86,5.0,3580800,1410.619304,nan,3.5808,nan,12,12528,3469920,24,0,0,12,1584,768,192,816,204,396,12,96768,576,12
418,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,26,496397.5013967344,19.047036986263684,5.880774947640425,89,178,26,13,178,0,39,-105.0,70.5,-47.5,192878,473,0,32,89,17,87,5.0,3852932,1414.472236,nan,3.852932,nan,13,12672,3759080,26,0,0,13,1716,832,208,884,221,429,13,79464,473,13
419,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,25,485640.0162476609,17.21292002526214,7.055324242121651,86,172,25,14,172,0,39,-105.0,70.5,-47.5,192878,460,0,32,86,15,85,5.0,4139608,1418.611844,nan,4.139608,nan,14,12240,4048240,28,0,0,14,1848,896,224,952,238,462,14,77280,460,14
420,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,23,414063.6010846504,13.554890086067532,5.877232275008151,94,188,25,15,188,2,40,-105.0,70.5,-47.5,192878,588,0,32,94,18,94,5.0,4451484,1423.063328,nan,4.451484,nan,15,13320,4337400,30,0,0,15,1980,960,240,1020,255,495,15,98784,588,15
421,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,25,435743.31464272365,16.010605458277972,6.526480807956888,93,186,26,14,186,1,40,-105.0,70.5,-47.5,192878,558,0,32,93,17,92,5.0,4156864,1427.220192,nan,4.156864,nan,14,13032,4048240,28,0,0,14,1848,896,224,952,238,462,14,93744,558,14
422,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,26,485205.11682271154,21.724116041179645,6.836445718527207,93,186,27,13,186,1,40,-105.0,70.5,-47.5,192878,548,0,32,93,17,92,5.0,3866108,1431.0863,nan,3.866108,nan,13,13248,3759080,26,0,0,13,1716,832,208,884,221,429,13,92064,548,13
423,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,27,487399.6910115597,21.49863892710809,5.468743703320823,94,188,27,12,188,0,39,-105.0,70.5,-47.5,192878,333,0,32,94,15,93,5.0,3540840,1434.62714,nan,3.54084,nan,12,13392,3469920,24,0,0,12,1584,768,192,816,204,396,12,55944,333,12
424,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,25,433589.551332888,18.60505316172842,5.773077596287894,86,172,26,12,172,1,38,-105.0,70.5,-47.5,192878,598,0,32,86,15,84,5.0,3584136,1438.211276,nan,3.584136,nan,12,12168,3469920,24,0,0,12,1584,768,192,816,204,396,12,100464,598,12
425,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,25,508641.04963129875,21.329335361639707,6.830216424533115,86,172,25,12,172,0,37,-105.0,70.5,-47.5,192878,546,0,32,86,15,83,5.0,3575472,1441.786748,nan,3.575472,nan,12,12240,3469920,24,0,0,12,1584,768,192,816,204,396,12,91728,546,12
426,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,26,534420.804264735,25.330666740204155,13.086175618470019,86,172,26,11,172,0,37,-105.0,70.5,-47.5,192878,458,0,32,86,15,82,5.0,3271540,1445.058288,nan,3.27154,nan,11,12384,3180760,22,0,0,11,1452,704,176,748,187,363,11,76944,458,11
427,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,26,529090.1272922585,28.686829282494198,11.866495464496808,91,182,26,10,182,0,36,-105.0,70.5,-47.5,192878,520,0,32,91,15,90,5.0,2993384,1448.051672,nan,2.993384,nan,10,13104,2891600,20,0,0,10,1320,640,160,680,170,330,10,87360,520,10
428,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,26,525173.311308798,22.60906910205256,11.895043116150843,89,178,26,11,178,0,37,-105.0,70.5,-47.5,192878,414,0,32,89,15,88,5.0,3264580,1451.316252,nan,3.26458,nan,11,12816,3180760,22,0,0,11,1452,704,176,748,187,363,11,69552,414,11
429,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,25,530411.187650288,20.464222588155017,9.951828103587726,93,186,25,12,186,0,37,-105.0,70.5,-47.5,192878,404,0,32,93,16,92,5.0,3552624,1454.868876,nan,3.552624,nan,12,13248,3469920,24,0,0,12,1584,768,192,816,204,396,12,67872,404,12
430,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,26,484022.27536370006,21.251809655061066,5.766542338332439,96,192,26,11,192,0,37,-105.0,70.5,-47.5,192878,321,0,32,96,15,95,5.0,3249604,1458.11848,nan,3.249604,nan,11,13464,3180760,22,0,0,11,1452,704,176,748,187,363,11,53928,321,11
431,-47.5,57.5,202,101,0,0.0,0.0,0,0.0,57.5,28,498694.13883021695,26.40521897429305,6.5172314015995925,101,202,28,11,202,0,39,-105.0,70.5,-47.5,192878,321,0,32,101,14,98,5.0,3250468,1461.368948,nan,3.250468,nan,11,14328,3180760,22,0,0,11,1452,704,176,748,187,363,11,53928,321,11
432,-47.5,57.5,208,104,0,0.0,0.0,0,0.0,57.5,29,521544.99431597703,24.774765464432644,7.058271081747871,104,208,29,10,208,0,39,-105.0,70.5,-47.5,192878,315,0,32,104,13,100,5.0,2960528,1464.329476,nan,2.960528,nan,10,14688,2891600,20,0,0,10,1320,640,160,680,170,330,10,52920,315,10
433,-47.5,57.5,220,110,0,0.0,0.0,0,0.0,57.5,27,526110.5257933164,27.15259250527694,5.357916972677209,110,220,28,11,220,1,39,-105.0,70.5,-47.5,192878,237,0,32,110,13,104,5.0,3237868,1467.567344,nan,3.237868,nan,11,15840,3180760,22,0,0,11,1452,704,176,748,187,363,11,39816,237,11
434,-47.5,57.5,224,112,0,0.0,0.0,0,0.0,57.5,28,502629.1396410914,26.766394916079964,10.595225373549798,112,224,28,10,224,0,38,-105.0,70.5,-47.5,192878,338,0,32,112,14,108,5.0,2965832,1470.533176,nan,2.965832,nan,10,16128,2891600,20,0,0,10,1320,640,160,680,170,330,10,56784,338,10
435,-47.5,57.5,222,111,0,0.0,0.0,0,0.0,57.5,26,530231.3629615991,20.65374026890801,5.800240748666107,111,222,27,11,222,1,38,-105.0,70.5,-47.5,192878,301,0,32,111,12,105,5.0,3248764,1473.78194,nan,3.248764,nan,11,15984,3180760,22,0,0,11,1452,704,176,748,187,363,11,50568,301,11
436,-47.5,57.5,218,109,0,0.0,0.0,0,0.0,57.5,27,506886.0435099524,21.923245596824515,5.643610151987463,109,218,27,11,218,0,38,-105.0,70.5,-47.5,192878,333,0,32,109,14,105,5.0,3253852,1477.035792,nan,3.253852,nan,11,15696,3180760,22,0,0,11,1452,704,176,748,187,363,11,55944,333,11
437,-47.5,57.5,218,109,0,0.0,0.0,0,0.0,57.5,26,530843.8677403055,27.278720160683083,11.506786740459559,109,218,27,10,218,1,37,-105.0,70.5,-47.5,192878,150,0,32,109,13,106,5.0,2933816,1479.969608,nan,2.933816,nan,10,15696,2891600,20,0,0,10,1320,640,160,680,170,330,10,25200,150,10
438,-47.5,57.5,220,110,0,0.0,0.0,0,0.0,57.5,27,508304.9188526783,21.64359334107998,6.900020303075647,110,220,27,11,220,0,38,-105.0,70.5,-47.5,192878,207,0,32,110,14,105,5.0,3232828,1483.202436,nan,3.232828,nan,11,15840,3180760,22,0,0,11,1452,704,176,748,187,363,11,34776,207,11
439,-47.5,57.5,222,111,0,0.0,0.0,0,0.0,57.5,27,511381.7403811438,21.495479235876157,9.09564336808912,111,222,27,11,222,0,38,-105.0,70.5,-47.5,192878,331,0,32,111,15,106,5.0,3253804,1486.45624,nan,3.253804,nan,11,15984,3180760,22,0,0,11,1452,704,176,748,187,363,11,55608,331,11
440,-47.5,57.5,222,111,0,0.0,0.0,0,0.0,57.5,26,468281.22802742355,20.733863536072896,6.641328382643058,111,222,26,12,222,0,38,-105.0,70.5,-47.5,192878,303,0,32,111,14,105,5.0,3538392,1489.994632,nan,3.538392,nan,12,15984,3469920,24,0,0,12,1584,768,192,816,204,396,12,50904,303,12
441,-47.5,57.5,228,114,0,0.0,0.0,0,0.0,57.5,29,501249.93315053696,19.692644791378576,5.96642055384353,114,228,29,10,228,0,39,-105.0,70.5,-47.5,192878,271,0,32,114,15,110,5.0,2954648,1492.94928,nan,2.954648,nan,10,16200,2891600,20,0,0,10,1320,640,160,680,170,330,10,45528,271,10
442,-47.5,57.5,228,114,0,0.0,0.0,0,0.0,57.5,29,532572.6117095735,22.87706363114207,12.733741046498094,114,228,29,10,228,0,39,-105.0,70.5,-47.5,192878,386,0,32,114,16,106,5.0,2973968,1495.923248,nan,2.973968,nan,10,16200,2891600,20,0,0,10,1320,640,160,680,170,330,10,64848,386,10
443,-47.5,57.5,226,113,0,0.0,0.0,0,0.0,57.5,28,540912.5888085575,22.148718466445015,12.132233389259717,113,226,29,10,226,1,39,-105.0,70.5,-47.5,192878,280,0,32,113,16,109,5.0,2956016,1498.879264,nan,2.956016,nan,10,16056,2891600,20,0,0,10,1320,640,160,680,170,330,10,47040,280,10
444,-47.5,57.5,222,111,0,0.0,0.0,0,0.0,57.5,28,514717.23323143425,22.464722863774046,9.937011019089686,111,222,28,11,222,0,39,-105.0,70.5,-47.5,192878,362,0,32,111,16,105,5.0,3259012,1502.138276,nan,3.259012,nan,11,15984,3180760,22,0,0,11,1452,704,176,748,187,363,11,60816,362,11
445,-47.5,57.5,210,105,0,0.0,0.0,0,0.0,57.5,27,518936.444866119,22.88930816793173,10.463419918081726,105,210,28,11,210,1,39,-105.0,70.5,-47.5,192878,278,0,32,105,15,100,5.0,3244036,1505.382312,nan,3.244036,nan,11,15120,3180760,22,0,0,11,1452,704,176,748,187,363,11,46704,278,11
446,-47.5,57.5,202,101,0,0.0,0.0,0,0.0,57.5,26,491367.2106585652,21.133818329227005,5.75519981057991,101,202,26,12,202,0,38,-105.0,70.5,-47.5,192878,302,0,32,101,16,95,5.0,3536784,1508.919096,nan,3.536784,nan,12,14544,3469920,24,0,0,12,1584,768,192,816,204,396,12,50736,302,12
447,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,27,482840.9769256153,19.209802559626233,6.210458265252251,97,194,27,11,194,0,38,-105.0,70.5,-47.5,192878,210,0,32,97,15,92,5.0,3231460,1512.150556,nan,3.23146,nan,11,13968,3180760,22,0,0,11,1452,704,176,748,187,363,11,35280,210,11
448,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,25,490215.2573550435,21.95125054195694,8.114097876046639,96,192,25,12,192,0,37,-105.0,70.5,-47.5,192878,236,0,32,96,14,91,5.0,3524976,1515.675532,nan,3.524976,nan,12,13824,3469920,24,0,0,12,1584,768,192,816,204,396,12,39648,236,12
449,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,26,513364.8950513001,21.845722087815627,7.651789824421949,96,192,26,11,192,0,37,-105.0,70.5,-47.5,192878,151,0,32,96,15,94,5.0,3221404,1518.896936,nan,3.221404,nan,11,13824,3180760,22,0,0,11,1452,704,176,748,187,363,11,25368,151,11
450,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,25,482341.58947526413,17.433405546807034,6.51494343782304,98,196,25,13,196,0,38,-105.0,70.5,-47.5,192878,252,0,32,98,16,94,5.0,3817100,1522.714036,nan,3.8171,nan,13,13968,3759080,26,0,0,13,1716,832,208,884,221,429,13,42336,252,13
451,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,26,490846.86585568264,17.310585706074523,9.744815677231392,106,212,26,12,212,0,38,-105.0,70.5,-47.5,192878,182,0,32,106,16,103,5.0,3517344,1526.23138,nan,3.517344,nan,12,15264,3469920,24,0,0,12,1584,768,192,816,204,396,12,30576,182,12
452,-47.5,57.5,216,108,0,0.0,0.0,0,0.0,57.5,26,519328.98116675107,23.519790015185137,6.912758430561945,108,216,27,11,216,1,38,-105.0,70.5,-47.5,192878,289,0,32,108,14,104,5.0,3246316,1529.477696,nan,3.246316,nan,11,15552,3180760,22,0,0,11,1452,704,176,748,187,363,11,48552,289,11
453,-47.5,57.5,222,111,0,0.0,0.0,0,0.0,57.5,27,494952.65557994,22.293960100391807,6.314923436543111,111,222,27,11,222,0,38,-105.0,70.5,-47.5,192878,255,0,32,111,14,107,5.0,3241036,1532.718732,nan,3.241036,nan,11,15984,3180760,22,0,0,11,1452,704,176,748,187,363,11,42840,255,11
454,-47.5,57.5,222,111,0,0.0,0.0,0,0.0,57.5,27,480507.69940620573,23.84813286617035,6.665231159338347,111,222,27,11,222,0,38,-105.0,70.5,-47.5,192878,386,0,32,111,15,105,5.0,3263044,1535.981776,nan,3.263044,nan,11,15984,3180760,22,0,0,11,1452,704,176,748,187,363,11,64848,386,11
455,-47.5,57.5,228,114,0,0.0,0.0,0,0.0,57.5,25,483083.5901599684,17.02027088672961,9.800312734120794,114,228,27,11,228,2,38,-105.0,70.5,-47.5,192878,338,0,32,114,14,109,5.0,3255412,1539.237188,nan,3.255412,nan,11,16416,3180760,22,0,0,11,1452,704,176,748,187,363,11,56784,338,11
456,-47.5,57.5,224,112,0,0.0,0.0,0,0.0,57.5,28,488510.7494053585,22.274361112833454,8.722613963276109,112,224,28,11,224,0,39,-105.0,70.5,-47.5,192878,444,0,32,112,16,106,5.0,3272932,1542.51012,nan,3.272932,nan,11,16128,3180760,22,0,0,11,1452,704,176,748,187,363,11,74592,444,11
457,-47.5,57.5,200,100,0,0.0,0.0,0,0.0,57.5,27,510281.1851072321,21.32795903850978,7.9327291650318665,100,200,27,12,200,0,39,-105.0,70.5,-47.5,192878,539,0,32,100,15,97,5.0,3576456,1546.086576,nan,3.576456,nan,12,14400,3469920,24,0,0,12,1584,768,192,816,204,396,12,90552,539,12
458,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,26,504409.152332529,19.562006177162683,9.135750790231851,96,192,26,11,192,0,37,-105.0,70.5,-47.5,192878,589,0,32,96,14,93,5.0,3294988,1549.381564,nan,3.294988,nan,11,13824,3180760,22,0,0,11,1452,704,176,748,187,363,11,98952,589,11
459,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,26,513357.2539484081,20.907693118978,7.162071417697657,98,196,26,12,196,0,38,-105.0,70.5,-47.5,192878,546,0,32,98,16,97,5.0,3577272,1552.958836,nan,3.577272,nan,12,14040,3469920,24,0,0,12,1584,768,192,816,204,396,12,91728,546,12
460,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,27,529943.6326507393,27.992148880573627,8.485034823937616,98,196,28,10,196,1,38,-105.0,70.5,-47.5,192878,655,0,32,98,15,95,5.0,3016856,1555.975692,nan,3.016856,nan,10,13896,2891600,20,0,0,10,1320,640,160,680,170,330,10,110040,655,10
461,-47.5,57.5,202,101,0,0.0,0.0,0,0.0,57.5,26,458047.17755190533,18.09735313687021,5.936562751734387,101,202,26,13,202,0,39,-105.0,70.5,-47.5,192878,521,0,32,101,16,101,5.0,3862436,1559.838128,nan,3.862436,nan,13,14112,3759080,26,0,0,13,1716,832,208,884,221,429,13,87528,521,13
462,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,26,540942.7802143521,22.885951544058234,12.709437209849352,93,186,27,11,186,1,38,-105.0,70.5,-47.5,192878,651,0,32,93,15,91,5.0,3304972,1563.1431,nan,3.304972,nan,11,13392,3180760,22,0,0,11,1452,704,176,748,187,363,11,109368,651,11
