step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_encoder_bytes_per_direction,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
241,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,21,481964.2279839837,16.40446981419245,7.804085707491138,91,182,23,14,182,2,37,-105.0,70.5,-47.5,192878,576,0,32,91,15,90,5.0,4159888,850.616424,nan,4.159888,nan,14,13032,4048240,28,0,0,14,1848,896,224,952,238,462,14,96768,576,14
242,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,22,448156.083698079,18.0040165925271,5.255283914362103,88,176,25,12,176,3,37,-105.0,70.5,-47.5,192878,565,0,32,88,15,87,5.0,3579096,854.19552,nan,3.579096,nan,12,12672,3469920,24,0,0,12,1584,768,192,816,204,396,12,94920,565,12
243,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,22,447980.4875750083,18.94970189081008,5.870933269736276,80,160,23,13,160,1,36,-105.0,70.5,-47.5,192878,531,0,32,80,14,79,5.0,3861524,858.057044,nan,3.861524,nan,13,11520,3759080,26,0,0,13,1716,832,208,884,221,429,13,89208,531,13
244,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,24,476626.9002078702,20.059628489628988,5.299184639914411,78,156,25,12,156,1,37,-105.0,70.5,-47.5,192878,366,0,32,78,13,78,5.0,3544152,861.601196,nan,3.544152,nan,12,11160,3469920,24,0,0,12,1584,768,192,816,204,396,12,61488,366,12
245,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,24,497241.24801879824,21.326103401832473,9.413731024343978,79,158,24,12,158,0,36,-105.0,70.5,-47.5,192878,517,0,32,79,15,77,5.0,3569592,865.170788,nan,3.569592,nan,12,11232,3469920,24,0,0,12,1584,768,192,816,204,396,12,86856,517,12
246,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,20,508943.9406614798,23.72771661871783,9.223283476734856,74,148,23,11,148,3,34,-105.0,70.5,-47.5,192878,401,0,32,74,14,74,5.0,3260092,868.43088,nan,3.260092,nan,11,10512,3180760,22,0,0,11,1452,704,176,748,187,363,11,67368,401,11
247,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,22,495146.7210386451,20.63885156672021,8.359937917742934,69,138,23,11,138,1,34,-105.0,70.5,-47.5,192878,405,0,32,69,14,69,5.0,3259972,871.690852,nan,3.259972,nan,11,9720,3180760,22,0,0,11,1452,704,176,748,187,363,11,68040,405,11
248,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,22,518962.3565631446,23.216166733615903,11.029371022959234,67,134,22,11,134,0,33,-105.0,70.5,-47.5,192878,454,0,32,67,14,65,5.0,3267916,874.958768,nan,3.267916,nan,11,9432,3180760,22,0,0,11,1452,704,176,748,187,363,11,76272,454,11
249,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,22,513226.3269537972,22.144174002809986,6.6975508833122195,65,130,22,11,130,0,33,-105.0,70.5,-47.5,192878,343,0,32,65,14,64,5.0,3248980,878.207748,nan,3.24898,nan,11,9144,3180760,22,0,0,11,1452,704,176,748,187,363,11,57624,343,11
250,-47.5,57.5,120,60,0,0.0,0.0,0,0.0,57.5,19,497792.4713352071,22.40669380593294,6.378443016693854,60,120,19,11,120,0,30,-105.0,70.5,-47.5,192878,313,0,32,60,12,57,5.0,3243220,881.450968,nan,3.24322,nan,11,8424,3180760,22,0,0,11,1452,704,176,748,187,363,11,52584,313,11
251,-47.5,57.5,122,61,0,0.0,0.0,0,0.0,57.5,22,544056.9947300563,24.821624526786074,11.353819017829235,61,122,22,10,122,0,32,-105.0,70.5,-47.5,192878,338,0,32,61,12,59,5.0,2958056,884.409024,nan,2.958056,nan,10,8352,2891600,20,0,0,10,1320,640,160,680,170,330,10,56784,338,10
252,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,23,533762.5788999286,24.567971925992676,9.92674191635708,63,126,23,12,126,0,35,-105.0,70.5,-47.5,192878,253,0,32,63,15,62,5.0,3522720,887.931744,nan,3.52272,nan,12,8712,3469920,24,0,0,12,1584,768,192,816,204,396,12,42504,253,12
253,-47.5,57.5,116,58,0,0.0,0.0,0,0.0,57.5,21,485308.4566359904,17.32626663006645,8.674847546698807,58,116,21,13,116,0,34,-105.0,70.5,-47.5,192878,256,0,32,58,14,55,5.0,3811940,891.743684,nan,3.81194,nan,13,8136,3759080,26,0,0,13,1716,832,208,884,221,429,13,43008,256,13
254,-47.5,57.5,128,64,0,0.0,0.0,0,0.0,57.5,22,538765.1981684542,23.819374263364672,10.907350144361693,64,128,22,13,128,0,35,-105.0,70.5,-47.5,192878,273,0,32,64,15,62,5.0,3815516,895.5592,nan,3.815516,nan,13,8856,3759080,26,0,0,13,1716,832,208,884,221,429,13,45864,273,13
255,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,24,502697.57252173737,22.9804855912322,6.063712698849,66,132,24,11,132,0,35,-105.0,70.5,-47.5,192878,274,0,32,66,15,64,5.0,3237604,898.796804,nan,3.237604,nan,11,9360,3180760,22,0,0,11,1452,704,176,748,187,363,11,46032,274,11
256,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,20,535965.4673485708,22.46428034412173,12.53749628822568,67,134,23,11,134,3,34,-105.0,70.5,-47.5,192878,312,0,32,67,12,62,5.0,3243988,902.040792,nan,3.243988,nan,11,9360,3180760,22,0,0,11,1452,704,176,748,187,363,11,52416,312,11
257,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,23,540156.7283100748,24.890124953030575,10.872118920252031,68,136,23,11,136,0,34,-105.0,70.5,-47.5,192878,355,0,32,68,15,67,5.0,3251644,905.292436,nan,3.251644,nan,11,9792,3180760,22,0,0,11,1452,704,176,748,187,363,11,59640,355,11
258,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,23,512168.3701008858,21.812565716747816,6.94190263985044,67,134,23,12,134,0,35,-105.0,70.5,-47.5,192878,290,0,32,67,14,65,5.0,3529872,908.822308,nan,3.529872,nan,12,9648,3469920,24,0,0,12,1584,768,192,816,204,396,12,48720,290,12
259,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,22,550378.181918123,25.965283480416133,12.163784468298356,66,132,23,12,132,1,35,-105.0,70.5,-47.5,192878,225,0,32,66,13,64,5.0,3518808,912.341116,nan,3.518808,nan,12,9504,3469920,24,0,0,12,1584,768,192,816,204,396,12,37800,225,12
260,-47.5,57.5,120,60,0,0.0,0.0,0,0.0,57.5,21,515133.4930838391,21.297183617014614,8.580389178372132,60,120,21,13,120,0,34,-105.0,70.5,-47.5,192878,214,0,32,60,14,57,5.0,3805388,916.146504,nan,3.805388,nan,13,8640,3759080,26,0,0,13,1716,832,208,884,221,429,13,35952,214,13
261,-47.5,57.5,120,60,0,0.0,0.0,0,0.0,57.5,20,506035.7928355187,21.216154235522616,8.836640261324574,60,120,21,13,120,1,34,-105.0,70.5,-47.5,192878,257,0,32,60,13,59,5.0,3812612,919.959116,nan,3.812612,nan,13,8640,3759080,26,0,0,13,1716,832,208,884,221,429,13,43176,257,13
262,-47.5,57.5,128,64,0,0.0,0.0,0,0.0,57.5,22,500490.26472141856,18.725985163926055,9.092372125707287,64,128,22,12,128,0,34,-105.0,70.5,-47.5,192878,198,0,32,64,13,63,5.0,3513984,923.4731,nan,3.513984,nan,12,9216,3469920,24,0,0,12,1584,768,192,816,204,396,12,33264,198,12
263,-47.5,57.5,128,64,0,0.0,0.0,0,0.0,57.5,20,473406.0371115442,19.1412849522854,7.721528116832425,64,128,21,12,128,1,33,-105.0,70.5,-47.5,192878,229,0,32,64,14,62,5.0,3519192,926.992292,nan,3.519192,nan,12,9216,3469920,24,0,0,12,1584,768,192,816,204,396,12,38472,229,12
264,-47.5,57.5,128,64,0,0.0,0.0,0,0.0,57.5,22,517695.99985076586,21.784873724539434,7.212067255051435,64,128,22,11,128,0,33,-105.0,70.5,-47.5,192878,177,0,32,64,13,61,5.0,3221164,930.213456,nan,3.221164,nan,11,9216,3180760,22,0,0,11,1452,704,176,748,187,363,11,29736,177,11
265,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,22,542058.0222602458,25.624147506552905,9.864103417524536,63,126,22,11,126,0,33,-105.0,70.5,-47.5,192878,90,0,32,63,11,58,5.0,3206404,933.41986,nan,3.206404,nan,11,9072,3180760,22,0,0,11,1452,704,176,748,187,363,11,15120,90,11
266,-47.5,57.5,124,62,0,0.0,0.0,0,0.0,57.5,22,485731.25112552405,27.292502760292095,5.85512073243091,62,124,22,11,124,0,33,-105.0,70.5,-47.5,192878,174,0,32,62,13,58,5.0,3220372,936.640232,nan,3.220372,nan,11,8928,3180760,22,0,0,11,1452,704,176,748,187,363,11,29232,174,11
267,-47.5,57.5,122,61,0,0.0,0.0,0,0.0,57.5,21,470113.1859692614,20.043689448683285,7.721528116832425,61,122,21,12,122,0,33,-105.0,70.5,-47.5,192878,115,0,32,61,13,58,5.0,3499608,940.13984,nan,3.499608,nan,12,8784,3469920,24,0,0,12,1584,768,192,816,204,396,12,19320,115,12
268,-47.5,57.5,122,61,0,0.0,0.0,0,0.0,57.5,20,509512.6165511972,24.877795311851724,9.412050557752396,61,122,21,12,122,1,33,-105.0,70.5,-47.5,192878,170,0,32,61,13,57,5.0,3508848,943.648688,nan,3.508848,nan,12,8784,3469920,24,0,0,12,1584,768,192,816,204,396,12,28560,170,12
269,-47.5,57.5,120,60,0,0.0,0.0,0,0.0,57.5,21,498043.7073761516,20.79871792881463,8.773713413029654,60,120,21,11,120,0,32,-105.0,70.5,-47.5,192878,108,0,32,60,13,58,5.0,3208996,946.857684,nan,3.208996,nan,11,8640,3180760,22,0,0,11,1452,704,176,748,187,363,11,18144,108,11
270,-47.5,57.5,120,60,0,0.0,0.0,0,0.0,57.5,20,481588.9328002433,17.849589628795908,7.257849048876672,60,120,20,12,120,0,32,-105.0,70.5,-47.5,192878,112,0,32,60,12,56,5.0,3498960,950.356644,nan,3.49896,nan,12,8640,3469920,24,0,0,12,1584,768,192,816,204,396,12,18816,112,12
271,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,20,505323.4001091491,20.17719609371219,7.219513745738912,67,134,20,12,134,0,32,-105.0,70.5,-47.5,192878,82,0,32,67,12,64,5.0,3494928,953.851572,nan,3.494928,nan,12,9648,3469920,24,0,0,12,1584,768,192,816,204,396,12,13776,82,12
272,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,20,528732.0228637325,22.993433834653445,14.205752061221528,65,130,21,11,130,1,32,-105.0,70.5,-47.5,192878,267,0,32,65,14,62,5.0,3236428,957.088,nan,3.236428,nan,11,9360,3180760,22,0,0,11,1452,704,176,748,187,363,11,44856,267,11
273,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,21,485605.23764831247,21.537018059139,6.226301275922108,71,142,21,12,142,0,33,-105.0,70.5,-47.5,192878,245,0,32,71,13,69,5.0,3522816,960.610816,nan,3.522816,nan,12,10152,3469920,24,0,0,12,1584,768,192,816,204,396,12,41160,245,12
274,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,20,487394.4026600758,18.123063783044355,10.203706536337247,72,144,21,12,144,1,33,-105.0,70.5,-47.5,192878,420,0,32,72,13,67,5.0,3552216,964.163032,nan,3.552216,nan,12,10152,3469920,24,0,0,12,1584,768,192,816,204,396,12,70560,420,12
275,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,22,513982.82142206817,19.06774399382741,7.809608071637838,77,154,22,11,154,0,33,-105.0,70.5,-47.5,192878,419,0,32,77,14,76,5.0,3263692,967.426724,nan,3.263692,nan,11,11088,3180760,22,0,0,11,1452,704,176,748,187,363,11,70392,419,11
276,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,19,536417.3498793815,30.953538481749007,12.461128240875636,71,142,23,10,142,4,33,-105.0,70.5,-47.5,192878,370,0,32,71,13,68,5.0,2965304,970.392028,nan,2.965304,nan,10,10224,2891600,20,0,0,10,1320,640,160,680,170,330,10,62160,370,10
277,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,20,504843.30116252013,24.75902517757902,9.761131654981943,69,138,20,12,138,0,32,-105.0,70.5,-47.5,192878,485,0,32,69,13,69,5.0,3562920,973.954948,nan,3.56292,nan,12,9936,3469920,24,0,0,12,1584,768,192,816,204,396,12,81480,485,12
278,-47.5,57.5,116,58,0,0.0,0.0,0,0.0,57.5,21,540092.552207526,26.727257158068234,9.759095959581147,58,116,21,10,116,0,31,-105.0,70.5,-47.5,192878,451,0,32,58,13,58,5.0,2977040,976.931988,nan,2.97704,nan,10,8352,2891600,20,0,0,10,1320,640,160,680,170,330,10,75768,451,10
279,-47.5,57.5,120,60,0,0.0,0.0,0,0.0,57.5,20,525954.3607825923,26.44005580839637,5.510245750539513,60,120,20,11,120,0,31,-105.0,70.5,-47.5,192878,501,0,32,60,14,60,5.0,3275020,980.207008,nan,3.27502,nan,11,8640,3180760,22,0,0,11,1452,704,176,748,187,363,11,84168,501,11
280,-47.5,57.5,120,60,0,0.0,0.0,0,0.0,57.5,19,467542.2205842585,19.66998323523081,7.288651735241479,60,120,19,13,120,0,32,-105.0,70.5,-47.5,192878,405,0,32,60,13,59,5.0,3837404,984.044412,nan,3.837404,nan,13,8568,3759080,26,0,0,13,1716,832,208,884,221,429,13,68040,405,13
281,-47.5,57.5,114,57,0,0.0,0.0,0,0.0,57.5,19,492342.10382448393,24.652865377148682,6.12718759386741,57,114,21,11,114,2,32,-105.0,70.5,-47.5,192878,387,0,32,57,13,56,5.0,3255364,987.299776,nan,3.255364,nan,11,8136,3180760,22,0,0,11,1452,704,176,748,187,363,11,65016,387,11
282,-47.5,57.5,120,60,0,0.0,0.0,0,0.0,57.5,22,554707.6666200585,26.75446645836399,12.309187580181167,60,120,22,11,120,0,33,-105.0,70.5,-47.5,192878,625,0,32,60,13,58,5.0,3295636,990.595412,nan,3.295636,nan,11,8424,3180760,22,0,0,11,1452,704,176,748,187,363,11,105000,625,11
283,-47.5,57.5,120,60,0,0.0,0.0,0,0.0,57.5,22,524955.7994699331,28.91541492268238,11.621240007963374,60,120,22,10,120,0,32,-105.0,70.5,-47.5,192878,566,0,32,60,15,60,5.0,2996648,993.59206,nan,2.996648,nan,10,8640,2891600,20,0,0,10,1320,640,160,680,170,330,10,95088,566,10
284,-47.5,57.5,108,54,0,0.0,0.0,0,0.0,57.5,19,469375.94514950336,22.679760289414332,5.386076007512829,54,108,19,12,108,0,31,-105.0,70.5,-47.5,192878,431,0,32,54,13,53,5.0,3551472,997.143532,nan,3.551472,nan,12,7560,3469920,24,0,0,12,1584,768,192,816,204,396,12,72408,431,12
285,-47.5,57.5,94,47,0,0.0,0.0,0,0.0,57.5,18,535948.585844355,33.3342774484624,8.129177883932044,47,94,18,10,94,0,28,-105.0,70.5,-47.5,192878,444,0,32,47,11,47,5.0,2974280,1000.117812,nan,2.97428,nan,10,6768,2891600,20,0,0,10,1320,640,160,680,170,330,10,74592,444,10
286,-47.5,57.5,98,49,0,0.0,0.0,0,0.0,57.5,17,521383.83579289255,27.425729901973924,7.823387497626777,49,98,18,13,98,1,31,-105.0,70.5,-47.5,192878,420,0,32,49,12,48,5.0,3838412,1003.956224,nan,3.838412,nan,13,7056,3759080,26,0,0,13,1716,832,208,884,221,429,13,70560,420,13
287,-47.5,57.5,88,44,0,0.0,0.0,0,0.0,57.5,17,504059.7804866909,27.362806346013507,8.476820456159826,44,88,17,10,88,0,27,-105.0,70.5,-47.5,192878,286,0,32,44,11,43,5.0,2947304,1006.903528,nan,2.947304,nan,10,6336,2891600,20,0,0,10,1320,640,160,680,170,330,10,48048,286,10
288,-47.5,57.5,80,40,0,0.0,0.0,0,0.0,57.5,16,513142.87647422374,35.752947162088134,8.309606485962327,40,80,16,8,80,0,24,-105.0,70.5,-47.5,192878,469,0,32,40,10,40,5.0,2398888,1009.302416,nan,2.398888,nan,8,5760,2313280,16,0,0,8,1056,512,128,544,136,264,8,78792,469,8
289,-47.5,57.5,92,46,0,0.0,0.0,0,0.0,57.5,17,540386.8047445185,32.8322001185586,11.253145880126127,46,92,17,9,92,0,26,-105.0,70.5,-47.5,192878,448,0,32,46,11,45,5.0,2685372,1011.987788,nan,2.685372,nan,9,6480,2602440,18,0,0,9,1188,576,144,612,153,297,9,75264,448,9
290,-47.5,57.5,92,46,0,0.0,0.0,0,0.0,57.5,16,562500.0,41.22162004790672,19.556732568770023,46,92,17,9,92,1,26,-105.0,70.5,-47.5,192878,432,0,32,46,11,45,5.0,2682612,1014.6704,nan,2.682612,nan,9,6408,2602440,18,0,0,9,1188,576,144,612,153,297,9,72576,432,9
291,-47.5,57.5,88,44,0,0.0,0.0,0,0.0,57.5,17,546483.7819009782,33.211592559146524,12.821669308514165,44,88,17,9,88,0,26,-105.0,70.5,-47.5,192878,488,0,32,44,11,44,5.0,2691660,1017.36206,nan,2.69166,nan,9,6048,2602440,18,0,0,9,1188,576,144,612,153,297,9,81984,488,9
292,-47.5,57.5,82,41,0,0.0,0.0,0,0.0,57.5,15,562500.0,40.86212717828123,25.354026703522898,41,82,15,8,82,0,23,-105.0,70.5,-47.5,192878,287,0,32,41,9,41,5.0,2368312,1019.730372,nan,2.368312,nan,8,5760,2313280,16,0,0,8,1056,512,128,544,136,264,8,48216,287,8
293,-47.5,57.5,70,35,0,0.0,0.0,0,0.0,57.5,16,562500.0,38.401735549806894,20.762233919308926,35,70,16,8,70,0,24,-105.0,70.5,-47.5,192878,367,0,32,35,10,35,5.0,2381032,1022.111404,nan,2.381032,nan,8,5040,2313280,16,0,0,8,1056,512,128,544,136,264,8,61656,367,8
294,-47.5,57.5,64,32,0,0.0,0.0,0,0.0,57.5,13,556791.5069949888,31.269002480777754,15.767442661899693,32,64,13,10,64,0,23,-105.0,70.5,-47.5,192878,363,0,32,32,10,32,5.0,2958512,1025.069916,nan,2.958512,nan,10,4608,2891600,20,0,0,10,1320,640,160,680,170,330,10,60984,363,10
295,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,15,562500.0,36.486683585904025,19.563663348311856,29,58,15,9,58,0,24,-105.0,70.5,-47.5,192878,356,0,32,29,10,29,5.0,2667612,1027.737528,nan,2.667612,nan,9,4176,2602440,18,0,0,9,1188,576,144,612,153,297,9,59808,356,9
296,-47.5,57.5,68,34,0,0.0,0.0,0,0.0,57.5,13,455980.9252054674,15.341997838989505,5.818616211145521,34,68,13,10,68,0,23,-105.0,70.5,-47.5,192878,246,0,32,34,10,34,5.0,2939144,1030.676672,nan,2.939144,nan,10,4896,2891600,20,0,0,10,1320,640,160,680,170,330,10,41328,246,10
297,-47.5,57.5,80,40,0,0.0,0.0,0,0.0,57.5,16,467662.2385315918,16.217612955199552,6.652103302483779,40,80,16,9,80,0,25,-105.0,70.5,-47.5,192878,277,0,32,40,9,40,5.0,2655924,1033.332596,nan,2.655924,nan,9,5760,2602440,18,0,0,9,1188,576,144,612,153,297,9,46536,277,9
298,-47.5,57.5,96,48,0,0.0,0.0,0,0.0,57.5,15,427461.2282474767,14.199771687844516,6.245339967513911,48,96,15,13,96,0,28,-105.0,70.5,-47.5,192878,459,0,32,48,11,48,5.0,3844604,1037.1772,nan,3.844604,nan,13,6696,3759080,26,0,0,13,1716,832,208,884,221,429,13,77112,459,13
299,-47.5,57.5,100,50,0,0.0,0.0,0,0.0,57.5,16,522323.3330788173,19.211131166535814,10.110995791830234,50,100,16,11,100,0,27,-105.0,70.5,-47.5,192878,354,0,32,50,10,50,5.0,3248740,1040.42594,nan,3.24874,nan,11,7056,3180760,22,0,0,11,1452,704,176,748,187,363,11,59472,354,11
300,-47.5,57.5,112,56,0,0.0,0.0,0,0.0,57.5,18,524152.7901824143,25.481460697542154,8.686095626327488,56,112,19,10,112,1,29,-105.0,70.5,-47.5,192878,310,0,32,56,11,56,5.0,2952920,1043.37886,nan,2.95292,nan,10,7920,2891600,20,0,0,10,1320,640,160,680,170,330,10,52080,310,10
301,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,19,545478.4554130596,20.875446538893797,8.334991711223589,55,110,20,10,110,1,30,-105.0,70.5,-47.5,192878,398,0,32,55,12,55,5.0,2967488,1046.346348,nan,2.967488,nan,10,7704,2891600,20,0,0,10,1320,640,160,680,170,330,10,66864,398,10
302,-47.5,57.5,118,59,0,0.0,0.0,0,0.0,57.5,19,519442.78695015213,20.306861151970125,6.8160528526298165,59,118,20,11,118,1,31,-105.0,70.5,-47.5,192878,281,0,32,59,13,58,5.0,3237772,1049.58412,nan,3.237772,nan,11,8352,3180760,22,0,0,11,1452,704,176,748,187,363,11,47208,281,11
303,-47.5,57.5,122,61,0,0.0,0.0,0,0.0,57.5,19,546132.0331047121,39.18140024211741,11.431987481257085,61,122,20,9,122,1,29,-105.0,70.5,-47.5,192878,247,0,32,61,12,60,5.0,2653620,1052.23774,nan,2.65362,nan,9,8496,2602440,18,0,0,9,1188,576,144,612,153,297,9,41496,247,9
304,-47.5,57.5,124,62,0,0.0,0.0,0,0.0,57.5,19,502349.5808581106,20.812908285585067,8.309966890270701,62,124,19,10,124,0,29,-105.0,70.5,-47.5,192878,263,0,32,62,11,61,5.0,2945672,1055.183412,nan,2.945672,nan,10,8568,2891600,20,0,0,10,1320,640,160,680,170,330,10,44184,263,10
305,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,18,542249.8836830889,24.099457517672356,10.528776581289367,66,132,19,10,132,1,29,-105.0,70.5,-47.5,192878,263,0,32,66,12,65,5.0,2946608,1058.13002,nan,2.946608,nan,10,9504,2891600,20,0,0,10,1320,640,160,680,170,330,10,44184,263,10
306,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,20,526350.2017381889,30.046318055954224,7.183795369869074,72,144,20,10,144,0,30,-105.0,70.5,-47.5,192878,424,0,32,72,12,70,5.0,2974520,1061.10454,nan,2.97452,nan,10,10368,2891600,20,0,0,10,1320,640,160,680,170,330,10,71232,424,10
307,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,20,534438.3439262455,24.78442124059684,9.794682185242078,73,146,20,9,146,0,29,-105.0,70.5,-47.5,192878,350,0,32,73,12,73,5.0,2672940,1063.77748,nan,2.67294,nan,9,10512,2602440,18,0,0,9,1188,576,144,612,153,297,9,58800,350,9
308,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,22,539456.7479853393,39.6613418205601,11.776748656401558,73,146,23,8,146,1,31,-105.0,70.5,-47.5,192878,424,0,32,73,14,72,5.0,2396080,1066.17356,nan,2.39608,nan,8,10512,2313280,16,0,0,8,1056,512,128,544,136,264,8,71232,424,8
309,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,21,562500.0,41.455537114230275,24.13828279691782,68,136,21,9,136,0,30,-105.0,70.5,-47.5,192878,382,0,32,68,13,68,5.0,2677524,1068.851084,nan,2.677524,nan,9,9720,2602440,18,0,0,9,1188,576,144,612,153,297,9,64176,382,9
310,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,19,511412.84469295666,26.90611067288739,8.316205287858217,68,136,19,11,136,0,30,-105.0,70.5,-47.5,192878,294,0,32,68,12,67,5.0,3241396,1072.09248,nan,3.241396,nan,11,9792,3180760,22,0,0,11,1452,704,176,748,187,363,11,49392,294,11
311,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,19,519702.22620102577,32.98733550267815,6.688844384796243,71,142,20,10,142,1,30,-105.0,70.5,-47.5,192878,333,0,32,71,12,70,5.0,2959088,1075.051568,nan,2.959088,nan,10,10224,2891600,20,0,0,10,1320,640,160,680,170,330,10,55944,333,10
312,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,19,521919.20252697554,29.242975331797158,7.324398515565907,71,142,20,9,142,1,29,-105.0,70.5,-47.5,192878,315,0,32,71,11,70,5.0,2666772,1077.71834,nan,2.666772,nan,9,10224,2602440,18,0,0,9,1188,576,144,612,153,297,9,52920,315,9
313,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,19,492214.68745656824,25.314252496124613,9.350856715193824,73,146,20,10,146,1,30,-105.0,70.5,-47.5,192878,348,0,32,73,12,73,5.0,2961896,1080.680236,nan,2.961896,nan,10,10512,2891600,20,0,0,10,1320,640,160,680,170,330,10,58464,348,10
314,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,20,498378.58256079047,18.369285609166667,7.486144472522182,77,154,20,11,154,0,31,-105.0,70.5,-47.5,192878,398,0,32,77,14,77,5.0,3260164,1083.9404,nan,3.260164,nan,11,11088,3180760,22,0,0,11,1452,704,176,748,187,363,11,66864,398,11
315,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,22,529755.6060967164,32.796660562289816,9.085208345505965,86,172,22,10,172,0,32,-105.0,70.5,-47.5,192878,410,0,32,86,14,85,5.0,2974184,1086.914584,nan,2.974184,nan,10,12384,2891600,20,0,0,10,1320,640,160,680,170,330,10,68880,410,10
316,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,22,489378.99628068355,23.416271177173453,5.490512924944632,96,192,25,11,192,3,36,-105.0,70.5,-47.5,192878,398,0,32,96,14,94,5.0,3262900,1090.177484,nan,3.2629,nan,11,13824,3180760,22,0,0,11,1452,704,176,748,187,363,11,66864,398,11
317,-47.5,57.5,202,101,0,0.0,0.0,0,0.0,57.5,23,528880.7486550681,30.84061481563184,8.570529463487958,101,202,25,10,202,2,35,-105.0,70.5,-47.5,192878,337,0,32,101,13,98,5.0,2964080,1093.141564,nan,2.96408,nan,10,14544,2891600,20,0,0,10,1320,640,160,680,170,330,10,56616,337,10
318,-47.5,57.5,214,107,0,0.0,0.0,0,0.0,57.5,24,499060.4593779444,25.61598159338141,11.736599667981382,107,214,27,11,214,3,38,-105.0,70.5,-47.5,192878,382,0,32,107,13,105,5.0,3261580,1096.403144,nan,3.26158,nan,11,15192,3180760,22,0,0,11,1452,704,176,748,187,363,11,64176,382,11
319,-47.5,57.5,218,109,0,0.0,0.0,0,0.0,57.5,27,445223.8411246511,15.024777409364866,5.114672800725966,109,218,27,11,218,0,38,-105.0,70.5,-47.5,192878,436,0,32,109,14,104,5.0,3270652,1099.673796,nan,3.270652,nan,11,15192,3180760,22,0,0,11,1452,704,176,748,187,363,11,73248,436,11
